docId,filename,toptopics...
0,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/About%20Pears%20.txt,9,0.5887311263953343,2,0.3377673913543523,0,0.06019366220874435,1,0.007092658698028723,7,0.005737193483138537,4,1.3438203155599954E-4,8,1.3259101244783128E-4,5,9.07071326446078E-5,6,7.927959810588082E-5,3,4.1008085647420624E-5
1,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Catalogeuing%20Our%20Reports.txt,1,0.8900296095670139,2,0.1071296186642405,0,8.852839236384236E-4,4,3.7504917021312584E-4,9,3.746042523301363E-4,8,3.700505835525689E-4,5,2.5315612836672636E-4,7,2.469147030633478E-4,6,2.212628216745636E-4,3,1.1445018590662355E-4
2,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Discussion%20on%20Fertilizers%20.txt,8,0.5179579046799592,2,0.31816999388108763,4,0.1301766793718367,0,0.016981463992112755,1,0.016115692432176802,5,4.670199564861052E-4,9,5.1361837156477866E-5,7,3.3854374827286266E-5,6,3.0337255770434523E-5,3,1.569221858668077E-5
3,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Discussion%20on%20Grapes%20.txt,1,0.530959993445723,2,0.46043050772112737,9,0.005622378844385219,0,0.001801336671065745,7,8.51641158550609E-4,4,9.394502412168036E-5,8,9.269294204365981E-5,5,6.341237489593299E-5,6,5.5423509156508074E-5,3,2.8668308930315974E-5
4,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Discussion%20on%20Injurious%20Insects%20.txt,0,0.6116673570527497,2,0.2526657274917864,7,0.1264748779801716,4,0.004926036743904176,9,0.0033464239382243,1,4.3924165185934525E-4,8,1.8536306608979297E-4,5,1.2680913972079008E-4,6,1.1083337484171221E-4,3,5.732956065230689E-5
5,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Discussion%20on%20Peaches%20and%20Plums%20.txt,9,0.5976537349631188,2,0.3262681574476216,1,0.06299298090412192,6,0.012024293092806775,0,4.1834244774233717E-4,4,1.7723013340833438E-4,8,1.7486804264514136E-4,5,1.1962936587241674E-4,7,1.1667996956113483E-4,3,5.408363310152891E-5
6,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Diseases%20and%20Insects%20of%20Citrus%20.txt,0,0.675121907522769,2,0.15066201670167925,6,0.10073227390429497,1,0.030745358597247273,4,0.029246104634418634,8,0.012580140930839255,9,7.768658684085024E-4,5,5.575087552659851E-5,7,5.437636831066751E-5,3,2.520459650588841E-5
7,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Experiments%20In%20Crossing%20Citrus%20Fruits%20.txt,5,0.6394785443562655,2,0.19170612446304341,0,0.09089129780840634,8,0.07007686441949496,1,0.006619409039552124,4,3.456255029139223E-4,9,3.452154900961995E-4,7,2.275435468224499E-4,6,2.0390412802131334E-4,3,1.0547124538387866E-4
8,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Fertilizers%20and%20Fertilizing%20Materials%20.txt,4,0.7389413215780704,2,0.1765441490625335,8,0.04189351697323455,0,0.03916885931924903,1,0.0025020798910355513,6,8.250483088826012E-4,9,4.734976272406449E-5,5,3.1998789484491346E-5,7,3.1209876904517484E-5,3,1.4466437881297192E-5
9,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Fertilizing%20Orange%20Groves%20.txt,4,0.5544128728627036,2,0.13226609207393109,9,0.12710239424307712,0,0.11604028110830111,1,0.04380289879427647,7,0.024545089083847026,8,7.063471023333335E-4,5,4.832206883531646E-4,6,4.2234321438848097E-4,3,2.1846082878875027E-4
10,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Florida%20and%20Texas%20.txt,3,0.7345320459679963,2,0.2231514783280431,5,0.015467747392255569,7,0.015466420785112966,0,0.01091090642474723,1,1.8638027963777806E-4,4,7.97162320860676E-5,9,7.962166534645987E-5,8,7.865378874268187E-5,6,4.702913603196235E-5
11,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Grape%20Growing%20for%20Profit%20.txt,1,0.883723561857349,2,0.11028264251907294,6,0.0033742866765070056,0,8.852839236384236E-4,4,3.7504917021312584E-4,9,3.746042523301363E-4,8,3.700505835525689E-4,5,2.5315612836672636E-4,7,2.469147030633478E-4,3,1.1445018590662355E-4
12,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Injurious%20Insects%20.txt,7,0.7257545286113962,2,0.19566390412442242,0,0.06755376543428031,4,0.0041980578220882124,9,0.004197914003638668,1,0.002321861912154583,8,1.1961780637308264E-4,5,8.183200376126014E-5,6,7.15225824170873E-5,3,3.699569946819712E-5
13,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Marketing%20Grapes%20.txt,1,0.4985934105030588,2,0.43619155266587156,4,0.03808925989545354,8,0.024007614208655208,0,0.001317219161078357,9,5.573758720961719E-4,5,3.766724935640648E-4,7,3.6738584011591365E-4,6,3.292182548014238E-4,3,1.7029110530505682E-4
14,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Results%20in%20Crossing-%20Navel%20Oranges%20.txt,4,0.2692459283511606,8,0.2688644597431382,2,0.23503824136234294,0,0.0675607024521004,1,0.06691954566694375,9,0.02858803345818424,5,0.019319684234428362,7,0.018843368030621643,6,0.016885737173933848,3,0.008734299527145922
15,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Strawberries.txt,5,0.4851365569304762,2,0.20582312701305344,8,0.11921918059172518,4,0.0940601569717847,6,0.05734836692025564,1,0.03494888148436307,0,0.00292978568133527,9,2.7177477172374363E-4,7,1.7913621279754704E-4,3,8.303342248528534E-5
16,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/The%20%20White%20Fly%20And%20%20Sooty%20Mould.txt,6,0.7145670029911672,2,0.2195981747968323,0,0.055847251192043444,3,0.006915236457152575,4,0.0016544780753505336,1,0.00120844566345164,9,6.302287099503844E-5,8,6.225676842642734E-5,5,4.259061641830719E-5,7,4.154056816265275E-5
17,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/The%20Committee%20on%20Tropical%20Fruits%20presenting%20no%20report%20when%20this%20topic%20was%20reached,.txt,2,0.8091863603116607,5,0.07256105303558706,1,0.06183562122698993,8,0.038839434064235866,7,0.010006703849293093,9,0.006075333682563615,0,0.0012716730687538811,4,1.1810390772124834E-4,6,6.967620767790496E-5,3,3.604064551673156E-5
18,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/The%20Kaki%20_Japan%20Persimmon..txt,2,0.5445275392988596,9,0.3391006452168532,0,0.10959388853121826,3,0.005723980700385269,1,3.9439284520820055E-4,4,1.686847537883448E-4,8,1.664365542798734E-4,5,1.1386128160018344E-4,7,1.1105409423861569E-4,6,9.951672356848201E-5
19,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Truck%20Farming%20.txt,8,0.5677887532092403,2,0.33910641805969804,1,0.053094725394418375,0,0.039717616347517026,4,6.919037746241233E-5,9,6.910829746141851E-5,5,4.6703124469421074E-5,7,4.555168458648836E-5,6,4.081933614560946E-5,3,2.1114169000887464E-5
20,file:/C:/Users/lmp08c/OneDrive%20-%20Florida%20State%20University/Documents/HIS6934%20Corpus/LPlay_Florida-State-Horticultural-Society-Annual-Meeting-Proceedings/R%20Data/TextFiles/Variety%20of%20Oranges%20and%20Their%20Derivation.txt,5,0.8958813113909787,2,0.09192491791690212,9,0.008235048799710784,1,0.0025554202656936035,0,5.613709793159507E-4,4,2.3782395043261696E-4,8,2.3465427637223203E-4,7,1.5657208378584708E-4,6,1.4030586524057517E-4,3,7.257447156753644E-5
